Datetime,Water Level (m)
2022-09-30 12:00:00,0.37015378
2022-09-30 13:00:00,0.118480295
2022-09-30 14:00:00,-0.09901817
2022-09-30 15:00:00,-0.29864866
2022-09-30 16:00:00,-0.43236658
2022-09-30 17:00:00,-0.2932324
2022-09-30 18:00:00,0.19269262
2022-09-30 19:00:00,0.6121362
2022-09-30 20:00:00,0.9908812
2022-09-30 21:00:00,1.2292017
2022-09-30 22:00:00,1.2669383
2022-09-30 23:00:00,1.0057168
2022-10-01 00:00:00,0.66483265
2022-10-01 01:00:00,0.376678
2022-10-01 02:00:00,0.1434917
2022-10-01 03:00:00,-0.068367824
2022-10-01 04:00:00,-0.22770432
2022-10-01 05:00:00,-0.25505084
2022-10-01 06:00:00,0.14711681
2022-10-01 07:00:00,0.53505814
2022-10-01 08:00:00,0.8347595
2022-10-01 09:00:00,1.032206
2022-10-01 10:00:00,1.0650165
2022-10-01 11:00:00,0.8587067
2022-10-01 12:00:00,0.56685024
2022-10-01 13:00:00,0.30874237
2022-10-01 14:00:00,0.08076495
2022-10-01 15:00:00,-0.11275902
2022-10-01 16:00:00,-0.2769064
2022-10-01 17:00:00,-0.34794107
2022-10-01 18:00:00,-0.02314308
2022-10-01 19:00:00,0.41756275
2022-10-01 20:00:00,0.7785
2022-10-01 21:00:00,1.0624744
2022-10-01 22:00:00,1.2148274
2022-10-01 23:00:00,1.1761621
2022-10-02 00:00:00,0.91266644
2022-10-02 01:00:00,0.62937146
2022-10-02 02:00:00,0.38700968
2022-10-02 03:00:00,0.19219862
2022-10-02 04:00:00,0.022450272
2022-10-02 05:00:00,-0.077613026
2022-10-02 06:00:00,-0.020682503
2022-10-02 07:00:00,0.32884872
2022-10-02 08:00:00,0.6448235
2022-10-02 09:00:00,0.87556314
2022-10-02 10:00:00,0.9903038
2022-10-02 11:00:00,0.9596418
2022-10-02 12:00:00,0.75130785
2022-10-02 13:00:00,0.5104065
2022-10-02 14:00:00,0.29098368
2022-10-02 15:00:00,0.09295622
2022-10-02 16:00:00,-0.07091845
2022-10-02 17:00:00,-0.19204882
2022-10-02 18:00:00,-0.19619791
2022-10-02 19:00:00,0.1253674
2022-10-02 20:00:00,0.49180272
2022-10-02 21:00:00,0.7949657
2022-10-02 22:00:00,1.0285286
2022-10-02 23:00:00,1.1613178
2022-10-03 00:00:00,1.162667
2022-10-03 01:00:00,0.98487437
2022-10-03 02:00:00,0.7314857
2022-10-03 03:00:00,0.49563178
2022-10-03 04:00:00,0.30082083
2022-10-03 05:00:00,0.13923673
2022-10-03 06:00:00,0.037235
2022-10-03 07:00:00,0.047399048
2022-10-03 08:00:00,0.30126134
2022-10-03 09:00:00,0.5859487
2022-10-03 10:00:00,0.8060671
2022-10-03 11:00:00,0.9522081
2022-10-03 12:00:00,1.0015318
2022-10-03 13:00:00,0.9048119
2022-10-03 14:00:00,0.71776974
2022-10-03 15:00:00,0.53008133
2022-10-03 16:00:00,0.35465276
2022-10-03 17:00:00,0.19858906
2022-10-03 18:00:00,0.073582835
2022-10-03 19:00:00,0.02965128
2022-10-03 20:00:00,0.18096858
2022-10-03 21:00:00,0.5057604
2022-10-03 22:00:00,0.80119085
2022-10-03 23:00:00,1.0351828
2022-10-04 00:00:00,1.1823322
2022-10-04 01:00:00,1.22914
2022-10-04 02:00:00,1.1360831
2022-10-04 03:00:00,0.93532896
2022-10-04 04:00:00,0.7260119
2022-10-04 05:00:00,0.529895
2022-10-04 06:00:00,0.3494783
2022-10-04 07:00:00,0.20227222
2022-10-04 08:00:00,0.10283663
2022-10-04 09:00:00,0.12390427
2022-10-04 10:00:00,0.37454316
2022-10-04 11:00:00,0.6450571
2022-10-04 12:00:00,0.8537858
2022-10-04 13:00:00,0.9580785
2022-10-04 14:00:00,0.9435093
2022-10-04 15:00:00,0.80512714
2022-10-04 16:00:00,0.618692
2022-10-04 17:00:00,0.42181614
2022-10-04 18:00:00,0.2475638
2022-10-04 19:00:00,0.09381322
2022-10-04 20:00:00,-0.014505876
2022-10-04 21:00:00,-0.030143641
2022-10-04 22:00:00,0.19094762
2022-10-04 23:00:00,0.53149825
2022-10-05 00:00:00,0.8348644
2022-10-05 01:00:00,1.0692211
2022-10-05 02:00:00,1.1995522
2022-10-05 03:00:00,1.1994551
2022-10-05 04:00:00,1.0234126
2022-10-05 05:00:00,0.7758009
2022-10-05 06:00:00,0.54023266
2022-10-05 07:00:00,0.33048937
2022-10-05 08:00:00,0.15218228
2022-10-05 09:00:00,0.0049148556
2022-10-05 10:00:00,-0.072272435
2022-10-05 11:00:00,0.052540056
2022-10-05 12:00:00,0.43486655
2022-10-05 13:00:00,0.7454404
2022-10-05 14:00:00,0.9622857
2022-10-05 15:00:00,1.0676979
2022-10-05 16:00:00,1.0223829
2022-10-05 17:00:00,0.8015145
2022-10-05 18:00:00,0.5549695
2022-10-05 19:00:00,0.33000866
2022-10-05 20:00:00,0.13249189
2022-10-05 21:00:00,-0.030390041
2022-10-05 22:00:00,-0.14155008
2022-10-05 23:00:00,-0.0755802
2022-10-06 00:00:00,0.35560414
2022-10-06 01:00:00,0.74617124
2022-10-06 02:00:00,1.0588043
2022-10-06 03:00:00,1.257336
2022-10-06 04:00:00,1.3097231
2022-10-06 05:00:00,1.1305414
2022-10-06 06:00:00,0.8362434
2022-10-06 07:00:00,0.56545484
2022-10-06 08:00:00,0.3282629
2022-10-06 09:00:00,0.12010809
2022-10-06 10:00:00,-0.06316781
2022-10-06 11:00:00,-0.18540518
2022-10-06 12:00:00,-0.11506666
